Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1932235660,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,240,294.0,8820,2959.22,80.0,2019
1932235660,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,176,176.1,3032,3305.01,162.0,2019
1932235660,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,36,44.0,1273,501.88,16.0,2019
1932235660,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,202,204.0,6017,2315.71,76.0,2019
1932235660,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,265,265.0,4128,1372.1,125.0,2019
1932235660,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,Tramadol Hcl-Acetaminophen,Opioid,48,48.0,814,645.61,22.0,2019
1932242153,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,53,66.3,1990,740.25,22.0,2019
1932242153,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,74,74.0,636,722.74,50.0,2019
1932242153,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,15,17.0,485,48.73,,2019
1932242153,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,119,119.0,943,1128.59,56.0,2019
1932242153,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,78,88.0,1938,1755.91,32.0,2019
1932242153,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,63,63.1,963,269.94,24.0,2019
1932263845,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,25,25.0,641,134.11,12.0,2019
1932263845,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,43,48.0,1277,574.21,20.0,2019
1932263845,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,12,12.0,127,182.32,,2019
1932263845,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,64,64.9,927,2414.57,39.0,2019
1932263845,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,25,25.0,333,154.16,18.0,2019
1932423456,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,765,170.14,20.0,2019
1932423456,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,21,25.0,710,222.49,11.0,2019
1932423456,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,42,44.0,1287,103.61,19.0,2019
1932423456,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,34,34.0,214,515.85,28.0,2019
1932423456,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,114,82.27,11.0,2019
1932473436,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,28,28.0,234,266.26,22.0,2019
1932473436,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.0,180,134.1,11.0,2019
1932473436,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,69.0,2045,752.23,36.0,2019
1932473436,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,15,15.0,141,307.88,14.0,2019
1932473436,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,57,69.0,2070,260.98,32.0,2019
1932473436,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,35,36.0,358,177.26,27.0,2019
1932495769,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,14,14.0,171,284.66,,2019
1932495769,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,246,71.93,13.0,2019
1932499332,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,37,39.0,996,1465.73,22.0,2019
1932499332,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,52,54.7,1394,1276.26,23.0,2019
1932499332,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,87,95.0,2571,1104.14,35.0,2019
1932499332,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,28,28.0,186,264.27,24.0,2019
1932499332,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,82,96.0,2546,405.64,44.0,2019
1932499332,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,155,257.98,17.0,2019
1932499332,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,64,64.0,867,311.27,32.0,2019
1932664281,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,12,12.0,200,57.18,11.0,2019
1932664281,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,19,19.0,127,322.98,19.0,2019
1942205893,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,133,133.0,1200,1660.66,95.0,2019
1942205893,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,303,106.8,,2019
1942205893,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,320,334.6,8449,6837.83,165.0,2019
1942205893,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,149,185.17,12.0,2019
1942205893,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,81,82.3,2343,286.49,60.0,2019
1942205893,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,11,11.0,203,137.63,,2019
1942205893,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,28,28.0,172,268.9,20.0,2019
1942205893,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,276,277.0,4711,4923.28,192.0,2019
1942205893,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,55,55.0,502,211.42,31.0,2019
1942206610,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,132,161.2,4577,1605.02,49.0,2019
1942206610,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,48,58.91,,2019
1942206610,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,155,242.1,36.0,2019
1942206610,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,221,101.41,17.0,2019
1942210018,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,278,114.54,,2019
1942210018,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,22,40.0,1185,514.88,15.0,2019
1942210018,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,78,78.0,598,811.42,60.0,2019
1942210018,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,11,11.0,225,128.25,,2019
1942210018,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,29,29.0,180,403.54,21.0,2019
1942210018,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,80,80.0,745,380.43,40.0,2019
1942231865,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,28,28.0,840,625.4,12.0,2019
1942231865,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,32,32.3,639,320.63,24.0,2019
1942231865,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,29,29.0,843,709.39,22.0,2019
1942231865,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,22,22.0,660,378.72,,2019
1942231865,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,106,106.0,1159,852.21,80.0,2019
1942231865,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,130,134.0,3990,408.14,81.0,2019
1942231865,Orthopedic Surgery,Naproxen,Naproxen,NSAID,29,29.0,870,184.59,15.0,2019
1942231865,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,50,50.0,733,960.33,31.0,2019
1942231865,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,178,95.38,,2019
1942231865,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,23,23.0,219,57.92,16.0,2019
1942231865,Orthopedic Surgery,Diclofenac Sodium,Voltaren,NSAID,12,12.0,287,1023.51,,2019
1942240205,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,11,11.0,205,84.31,,2019
1942240205,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,62,63.0,1883,851.66,23.0,2019
1942240205,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,48,58.0,1710,472.99,28.0,2019
1942240205,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,21,21.0,115,111.11,18.0,2019
1942240205,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,11,19.0,570,52.53,,2019
1942240205,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,64,64.0,326,561.9,34.0,2019
1942259569,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,15,15.0,300,427.87,,2019
1942259569,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,21,21.0,204,80.08,,2019
1942259569,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,24.0,720,307.94,18.0,2019
1942259569,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,62,62.0,313,366.85,44.0,2019
1942259569,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,18,19.1,573,95.47,12.0,2019
1942259569,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,75,75.0,744,500.58,39.0,2019
1942259569,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,75,75.0,575,784.27,59.0,2019
1942259569,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,55,56.06,,2019
1942265418,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,38,51.0,1530,3060.16,26.0,2019
1942265418,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,36,36.0,208,314.37,19.0,2019
1942265418,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,12,12.0,109,73.07,,2019
1942265418,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,66,66.0,268,591.85,48.0,2019
1942265418,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,42,42.0,243,122.75,31.0,2019
1942288139,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,340,98.11,,2019
1942288139,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,32,44.0,1252,352.14,,2019
1942288139,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,131,135.7,2823,2619.34,27.0,2019
1942288139,Orthopedic Surgery,Oxycodone Hcl,Oxycontin,Opioid,12,12.0,360,8697.92,,2019
1942288139,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,52,57.0,1190,234.29,17.0,2019
1942289491,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,76,76.3,1097,654.2,32.0,2019
1942289491,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,19,21.0,514,584.81,,2019
1942289491,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,21,21.0,270,282.56,12.0,2019
1942289491,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,43,72.0,2160,245.77,16.0,2019
1942289491,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,28,28.0,269,239.48,19.0,2019
1942289491,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,356,635.2,25.0,2019
1942289491,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,57,57.0,1171,266.66,20.0,2019
1942298369,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,13.0,278,98.35,11.0,2019
1942298369,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,26,26.0,155,102.42,13.0,2019
1942309679,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,53,55.0,1163,772.54,35.0,2019
1942309679,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,57,57.0,462,833.04,36.0,2019
1942309679,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,128,90.96,12.0,2019
1942403464,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,25,26.0,688,289.09,17.0,2019
1942403464,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,63,90.96,11.0,2019
1942403464,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,14,14.0,96,222.79,12.0,2019
1942403464,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,89,96.25,13.0,2019
1942443692,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,30,30.0,296,269.92,22.0,2019
1942443692,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,48,48.0,1244,557.94,39.0,2019
1942443692,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,64,74.0,2169,938.47,38.0,2019
1942443692,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,194,194.0,1567,1820.76,146.0,2019
1942443692,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,78,80.0,2400,265.06,40.0,2019
1942443692,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,77,77.0,557,1199.09,55.0,2019
1942443692,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,45,51.0,1513,836.67,36.0,2019
1942443692,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,98,98.0,1129,426.53,69.0,2019
1942463112,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,11,11.0,115,76.08,,2019
1942463112,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,43.5,1229,213.19,12.0,2019
1942463112,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,73,73.0,837,1347.3,25.0,2019
1942463112,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,57,63.0,1890,149.25,23.0,2019
1942463112,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,21,21.0,231,470.46,13.0,2019
1942463112,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,35,35.0,681,196.89,13.0,2019
1942489950,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,346,379.0,11309,16425.68,127.0,2019
1942489950,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,145,155.0,4650,1319.32,83.0,2019
1942489950,Orthopedic Surgery,Diclofenac Potassium,Diclofenac Potassium,NSAID,37,37.0,1040,1303.65,16.0,2019
1942489950,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,77,77.0,1806,2596.92,33.0,2019
1942489950,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium Er,NSAID,35,59.0,1739,1900.45,25.0,2019
1942489950,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,15,15.0,450,1249.32,,2019
1942489950,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,97,150.0,4450,1056.17,48.0,2019
1942489950,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,32,32.0,273,325.61,25.0,2019
1942489950,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,11,11.0,125,79.13,,2019
1942489950,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,19,19.0,570,6158.05,,2019
1942489950,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,960,1039.0,31104,3970.62,383.0,2019
1942489950,Orthopedic Surgery,Naproxen,Naproxen,NSAID,15,15.0,450,88.33,,2019
1942489950,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,81,81.0,667,1461.18,47.0,2019
1942489950,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,11,11.0,330,676.48,,2019
1942489950,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,34,38.0,1140,432.49,17.0,2019
1942489950,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,36,36.0,395,189.29,28.0,2019
1942489950,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,Tramadol Hcl-Acetaminophen,Opioid,51,51.0,295,569.13,48.0,2019
1942511290,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,20,20.0,331,232.73,12.0,2019
1942511290,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,17,20.3,609,137.07,,2019
1821062290,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,45,69.0,2050,627.93,21.0,2019
1821062290,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,27.0,178,251.13,25.0,2019
1821062290,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,18,26.0,680,14136.73,,2019
1821062290,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,13,13.0,191,139.67,11.0,2019
1821062290,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,22,22.0,181,329.28,21.0,2019
1821062290,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,16.0,480,368.46,,2019
1821062290,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,39,39.0,654,276.37,20.0,2019
1821063439,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,44,44.0,490,277.18,31.0,2019
1821063439,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,11.0,330,114.81,,2019
1821063439,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,214,240.5,7131,2224.51,125.0,2019
1821063439,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,398,411.0,12143,1764.53,234.0,2019
1821063439,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,175,211.92,19.0,2019
1821063439,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,55,55.0,394,217.9,31.0,2019
1821077595,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,284,144.36,14.0,2019
1821077595,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,37,52.7,1568,461.11,17.0,2019
1821077595,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,93,94.5,1967,1857.42,48.0,2019
1821077595,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,14,14.5,297,466.69,,2019
1821077595,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,23,23.0,405,131.2,13.0,2019
1821084641,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,22,22.0,189,252.06,17.0,2019
1821084641,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,72,77.7,1785,544.16,31.0,2019
1821084641,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,146,254.0,7620,6633.31,56.0,2019
1821084641,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,22,32.0,960,680.91,,2019
1821084641,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,23,23.1,467,630.69,12.0,2019
1821084641,Orthopedic Surgery,Etodolac,Etodolac,NSAID,12,12.0,360,608.52,,2019
1821084641,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,119,185.0,5550,3978.54,34.0,2019
1821084641,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,313,315.3,5454,6188.85,108.0,2019
1821084641,Orthopedic Surgery,Ibuprofen,Ibu,NSAID,21,30.0,900,194.13,11.0,2019
1821084641,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,52,56.0,1670,510.44,19.0,2019
1821084641,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,51,51.0,1010,16012.99,27.0,2019
1821084641,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,11,21.0,630,76.67,,2019
1821084641,Orthopedic Surgery,Naproxen,Naproxen,NSAID,16,16.0,480,196.65,,2019
1821084641,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,41,41.0,1140,1321.19,,2019
1821084641,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,402,405.0,8883,13731.97,100.0,2019
1821084641,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,22,22.0,500,957.94,12.0,2019
1821084641,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,48,52.0,1019,785.02,31.0,2019
1821084641,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,112,112.0,1984,1037.59,27.0,2019
1821084641,Orthopedic Surgery,Diclofenac Sodium,Voltaren,NSAID,11,11.0,181,605.88,,2019
1821091414,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,330,162.69,12.0,2019
1821091414,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,22,22.0,660,469.52,17.0,2019
1821091414,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,197,249.0,7081,5103.0,71.0,2019
1821091414,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,66,66.0,643,774.02,56.0,2019
1821091414,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,50,50.0,448,909.71,44.0,2019
1821091414,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,55,55.0,526,262.47,39.0,2019
1821102047,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,58,58.0,1414,507.2,12.0,2019
1821102047,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,20,21.0,525,163.04,11.0,2019
1821102047,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.0,360,92.86,,2019
1821102047,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,54,91.0,2655,740.61,31.0,2019
1821102047,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,237,237.0,1426,1606.16,132.0,2019
1821102047,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,37,53.0,1590,243.72,17.0,2019
1821102047,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,24,24.0,166,230.14,18.0,2019
1821102047,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,217,244.0,7135,1799.0,115.0,2019
1821102047,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,279,279.0,5820,1526.41,101.0,2019
1821102047,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl Er,Opioid,14,20.0,600,2179.29,,2019
1821102245,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,116,158.36,15.0,2019
1821102245,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,16,16.0,480,49.8,,2019
1821107756,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,38,43.6,1293,574.49,,2019
1821109083,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,16,16.6,498,222.83,,2019
1821109083,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,17,24.3,730,239.76,,2019
1821109083,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,46,46.0,611,275.69,23.0,2019
1821173618,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.5,215,101.18,,2019
1821173618,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,33,47.0,1400,651.28,16.0,2019
1821173618,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,20,20.0,182,176.68,14.0,2019
1821173618,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,46,46.0,404,324.28,33.0,2019
1821173618,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,144,71.29,13.0,2019
1831115146,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,39,39.0,1092,648.4,20.0,2019
1831115146,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,87,115.1,3453,1890.61,24.0,2019
1831115146,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,47,47.0,336,353.77,14.0,2019
1831115146,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,44,44.0,332,329.84,20.0,2019
1831115146,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,164,98.04,,2019
1831136803,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,16,16.0,455,97.48,,2019
1831136803,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,17,17.0,430,114.32,15.0,2019
1831136803,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,198,228.0,6836,3014.8,104.0,2019
1831136803,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,243,266.6,7983,2116.94,82.0,2019
1831136803,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,172,172.0,1503,2114.84,103.0,2019
1831136803,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,25,29.1,867,174.32,16.0,2019
1831136803,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,34,38.0,1140,168.7,19.0,2019
