Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1750583910,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,37,37.0,1110,384.38,25.0,2020
1750583910,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,114,150.1,4504,1308.05,48.0,2020
1750583910,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,62,62.0,446,522.18,54.0,2020
1750583910,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,57,65.0,1940,225.21,30.0,2020
1750583910,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,17,17.0,473,221.18,,2020
1750583910,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,48,48.0,452,223.15,35.0,2020
1750619029,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,55,55.0,658,214.91,34.0,2020
1750619029,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,16,18.0,343,1632.19,,2020
1750619029,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,69.4,1812,555.05,27.0,2020
1750619029,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,33,43.0,1250,172.35,19.0,2020
1750619029,Orthopedic Surgery,Naproxen,Naproxen,NSAID,54,60.0,1770,407.06,28.0,2020
1750619029,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,153,73.56,,2020
1750619029,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,43,43.0,250,249.84,26.0,2020
1750619029,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,18,18.0,540,587.46,,2020
1750619029,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,87,87.0,707,203.64,64.0,2020
1760408199,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,41,43.0,958,268.36,18.0,2020
1760408199,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,28,34.0,1000,305.31,,2020
1760408199,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,45,45.0,668,428.01,34.0,2020
1760408199,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,12,12.0,151,97.56,11.0,2020
1760408199,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,68,68.0,1679,1546.33,23.0,2020
1760408199,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,45,45.0,908,1121.19,21.0,2020
1760408199,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,30,30.0,366,145.11,21.0,2020
1760408199,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,25,25.0,403,231.57,18.0,2020
1760423594,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,44,46.0,878,575.99,32.0,2020
1760423594,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,91,101.3,2932,1175.35,49.0,2020
1760423594,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,67,67.0,379,457.67,63.0,2020
1760423594,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,11,11.0,330,346.16,,2020
1760423594,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,143,56.72,18.0,2020
1760489595,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,11,11.0,244,79.82,,2020
1760489595,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,110,110.0,1942,1514.43,48.0,2020
1760489595,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,17,17.0,469,95.56,,2020
1760489595,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,199,50.59,,2020
1760539647,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,17,19.0,434,119.15,,2020
1760539647,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,20,21.0,565,204.11,,2020
1760539647,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,136,136.0,1640,1875.85,38.0,2020
1760539647,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,13,13.0,272,191.53,,2020
1760539647,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,72,72.0,729,731.32,,2020
1760539647,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,66,66.0,735,1233.88,26.0,2020
1760642698,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,23,23.0,473,135.94,,2020
1760642698,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,20,32.0,960,345.39,11.0,2020
1760642698,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,11,11.0,330,82.27,,2020
1760642698,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,58,58.0,452,583.94,30.0,2020
1760691745,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,35,35.0,631,346.8,28.0,2020
1760691745,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,36,36.0,968,727.95,11.0,2020
1760691745,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,23,41.0,1199,257.76,,2020
1760691745,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,92,92.0,1279,1478.4,57.0,2020
1760691745,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,14,16.0,464,68.59,,2020
1760691745,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,17,17.0,263,486.93,12.0,2020
1760691745,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.0,315,72.99,21.0,2020
1760696389,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,15.0,403,300.3,,2020
1760696389,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,40,40.0,649,246.62,38.0,2020
1760696389,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,132,137.0,4069,1097.28,49.0,2020
1760696389,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,51,51.3,589,417.96,40.0,2020
1760696389,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,20,20.0,395,217.8,19.0,2020
1760696389,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,224,43.65,,2020
1760708895,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,22,22.0,660,116.85,,2020
1760710610,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,42,42.0,945,443.01,11.0,2020
1760710610,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,49,65.0,1950,1542.24,12.0,2020
1760710610,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,107,131.0,3897,1107.68,44.0,2020
1760710610,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,12,12.0,151,171.26,12.0,2020
1760710610,Orthopedic Surgery,Naproxen,Naproxen,NSAID,14,16.0,480,115.21,,2020
1760710610,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,42,42.0,544,861.21,18.0,2020
1760710610,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,121,91.18,,2020
1760802565,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,11,11.0,108,72.14,11.0,2020
1760802565,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,16,23.0,655,201.68,13.0,2020
1760802565,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,97,126.26,16.0,2020
1760802565,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,110,58.67,15.0,2020
1760816979,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,22,30.0,900,617.36,,2020
1760816979,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,63,63.0,1238,558.23,33.0,2020
1760816979,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,155,207.4,6206,1257.31,66.0,2020
1760816979,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,159,159.0,1313,1771.68,61.0,2020
1760816979,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,19,19.0,197,153.63,,2020
1760816979,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,84,139.0,4150,312.43,38.0,2020
1760816979,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,174,174.0,1708,3448.17,75.0,2020
1760816979,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,11,12.0,360,1085.75,,2020
1760816979,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,43,43.0,375,165.55,27.0,2020
1760827976,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,26,27.5,755,166.28,20.0,2020
1760827976,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,56,56.0,597,736.01,37.0,2020
1760827976,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,14,15.0,450,47.93,11.0,2020
1760827976,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,62,62.0,693,1334.3,39.0,2020
1770521114,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,42,46.5,1383,357.61,24.0,2020
1770521114,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,16,18.0,540,32.13,,2020
1770521551,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,27,27.0,800,406.33,,2020
1770521551,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,224,228.0,4317,1656.73,127.0,2020
1770521551,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,23,23.7,602,2278.15,18.0,2020
1770521551,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,132,159.1,4733,1505.53,41.0,2020
1770521551,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,299,299.0,3931,3057.5,136.0,2020
1770521551,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,35,44.0,1320,168.77,23.0,2020
1770521551,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,35,35.0,760,316.07,,2020
1770521551,Orthopedic Surgery,Naproxen,Naproxen,NSAID,11,13.0,390,68.21,,2020
1770521551,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,247,247.0,2432,3778.45,114.0,2020
1770521551,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,93,113.0,3135,802.6,47.0,2020
1770521551,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,63,63.0,1044,214.38,29.0,2020
1770524324,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,22,22.0,511,180.55,17.0,2020
1770524324,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,52,68.0,2000,459.54,22.0,2020
1770524324,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,43,43.0,808,183.17,24.0,2020
1770529935,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,19,19.0,368,260.5,13.0,2020
1770529935,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,407,74.01,11.0,2020
1770535411,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,35,35.0,303,189.06,27.0,2020
1770535411,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,12,16.0,455,179.5,,2020
1770535411,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,38.0,1043,277.12,14.0,2020
1770535411,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,94,94.0,647,1069.46,45.0,2020
1770535411,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,16,16.0,105,222.62,,2020
1770535411,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,186,61.64,14.0,2020
1902073794,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,15,21.5,637,283.11,,2020
1902166036,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,60,61.5,1835,474.47,39.0,2020
1902166036,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,17,17.0,262,226.48,12.0,2020
1902166036,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,12,12.0,330,442.8,,2020
1902166036,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,13,14.0,420,330.07,,2020
1902166036,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,168,63.32,14.0,2020
1902223043,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,22,26.0,780,177.82,16.0,2020
1902223043,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,11,11.0,65,33.97,11.0,2020
1902809387,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,13.0,390,396.65,,2020
1902809387,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,41,46.1,1267,346.63,20.0,2020
1902809387,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,29,29.0,259,377.74,27.0,2020
1902809387,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,14,16.5,495,68.64,,2020
1902819477,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,28,28.0,452,260.17,19.0,2020
1902819477,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,43,45.0,787,302.44,31.0,2020
1902819477,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,165,200.2,5006,1634.44,76.0,2020
1902819477,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,121,121.0,1761,1714.7,57.0,2020
1902819477,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,79,79.0,878,1386.87,45.0,2020
1902819477,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,94,94.0,1188,475.83,48.0,2020
1902858863,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,19,31.0,928,1248.34,,2020
1902858863,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,129,161.0,4794,2579.23,40.0,2020
1902858863,Orthopedic Surgery,Etodolac,Etodolac,NSAID,38,44.0,1299,1936.88,14.0,2020
1902858863,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,43,48.3,1413,953.07,18.0,2020
1902858863,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,70,70.0,1240,1481.89,49.0,2020
1902858863,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,598,771.3,23097,4293.94,170.0,2020
1902858863,Orthopedic Surgery,Naproxen,Naproxen,NSAID,14,14.0,420,34.28,,2020
1902858863,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,837,1102.64,24.0,2020
1902858863,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,70,82.0,1924,536.3,23.0,2020
1902858863,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,45,45.0,762,204.78,25.0,2020
1902871692,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,301,107.0,11.0,2020
1902871692,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,21,21.0,596,118.14,11.0,2020
1902871692,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,24,24.0,169,302.8,23.0,2020
1902871692,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,14,18.0,515,41.41,,2020
1902871692,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,26,26.0,218,183.71,17.0,2020
1902913957,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,37,37.0,381,421.52,11.0,2020
1902913957,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,13.0,390,346.39,,2020
1902913957,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,292,80.08,,2020
1902913957,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,34,34.1,1017,197.33,12.0,2020
1902913957,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,24,24.0,157,114.95,12.0,2020
1902913957,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,16,16.0,78,101.65,12.0,2020
1902913957,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,46,46.0,318,127.3,30.0,2020
1902932015,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,198,59.02,15.0,2020
1902932015,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,11.0,286,127.32,,2020
1902932015,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,47,49.0,1412,533.75,22.0,2020
1902932015,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,122,218.98,15.0,2020
1902932015,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,13,17.0,499,41.08,,2020
1902932015,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,28,28.0,201,232.25,25.0,2020
1902932015,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,15.0,146,75.61,,2020
1902932015,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,45,45.0,394,157.24,39.0,2020
1902941479,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,22,51.0,1530,819.57,11.0,2020
1902941479,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,52,52.0,343,552.82,47.0,2020
1902941479,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,103,168.74,,2020
1902941479,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,64,70.0,1079,1549.94,24.0,2020
1902993512,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,30,38.0,905,271.29,19.0,2020
1902993512,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,124,147.0,4375,1956.01,46.0,2020
1902993512,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,46,46.0,493,949.25,28.0,2020
1902993512,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,141,141.6,1444,947.75,75.0,2020
1912225483,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,54,56.0,940,438.0,14.0,2020
1912225483,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,51.1,1476,688.01,12.0,2020
1912225483,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,56,56.0,334,500.5,40.0,2020
1912225483,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,184,419.81,15.0,2020
1912225483,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,40,45.5,1365,1845.41,,2020
1912225483,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,36,36.0,215,132.76,11.0,2020
1912268921,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,159,190.7,5708,1509.13,61.0,2020
1912268921,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,43,43.0,298,552.96,26.0,2020
1912268921,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,95,192.0,5760,660.65,39.0,2020
1912268921,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,24,24.0,185,445.64,,2020
1912268921,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,17,17.0,313,341.41,,2020
1912291469,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,76,83.4,2488,890.41,21.0,2020
1912291469,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,25,34.0,1020,117.15,15.0,2020
1912291469,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,12,12.0,348,497.79,,2020
1912291469,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,11,11.0,103,29.71,,2020
1912340613,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,420,221.5,12.0,2020
1912340613,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,42,51.5,1440,292.35,16.0,2020
1912340613,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,37,37.0,330,396.96,25.0,2020
1912340613,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,43,48.0,1417,176.31,24.0,2020
1912340613,Orthopedic Surgery,Naproxen,Naproxen,NSAID,107,107.0,3104,825.53,73.0,2020
1912340613,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,21,21.0,147,214.19,15.0,2020
1912340613,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,48,49.0,1086,352.87,26.0,2020
1912340613,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,259,79.74,19.0,2020
1912904053,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,38,38.0,491,268.68,29.0,2020
1912904053,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,40,46.0,1380,358.78,,2020
1912904053,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,67,67.0,468,513.37,56.0,2020
1912904053,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,19,19.0,570,47.04,,2020
1912904053,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,36,36.0,216,91.59,21.0,2020
1912906348,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,15.0,450,312.55,,2020
1912906348,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,248,107.65,,2020
1912906348,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,150,163.0,4404,2236.49,62.0,2020
1912906348,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,48,48.0,386,627.58,36.0,2020
1912906348,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,216,251.0,7530,1008.63,130.0,2020
1912906348,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,22,23.0,405,172.05,19.0,2020
1912906348,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,63,63.0,454,1203.03,51.0,2020
1912906348,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,39,39.0,624,491.54,27.0,2020
1912906348,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,138,138.1,1361,607.28,90.0,2020
1912919119,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,250,250.0,5840,6020.63,74.0,2020
1912919119,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,41,49.0,1450,587.91,11.0,2020
1912919119,Orthopedic Surgery,Buprenorphine,Buprenorphine,Opioid,41,41.0,1156,10401.2,18.0,2020
1912919119,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,19,19.0,536,368.95,,2020
1912919119,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,176,190.0,4565,1388.06,84.0,2020
1912919119,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,20,20.0,447,241.15,12.0,2020
1912919119,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,25,25.0,610,3713.84,,2020
1912919119,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,572,643.7,18286,7712.87,196.0,2020
1912919119,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,576,576.0,12705,18128.56,141.0,2020
1912919119,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,72,105.0,3123,333.7,20.0,2020
1912919119,Orthopedic Surgery,Methadone Hcl,Methadone Hcl,Opioid,45,45.0,1289,934.15,,2020
1912919119,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,49,49.0,1422,1596.13,,2020
1912919119,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,51,51.0,1411,2285.31,11.0,2020
1912919119,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,45,45.0,1232,1828.26,,2020
1912919119,Orthopedic Surgery,Oxycodone Hcl,Oxycontin,Opioid,13,13.0,379,15276.55,,2020
1912919119,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,34,38.0,1140,2625.22,11.0,2020
1912919119,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,100,118.0,3073,1304.62,38.0,2020
1912919119,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,212,212.1,4180,1302.72,97.0,2020
1912931973,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,13,13.0,83,123.99,,2020
1912931973,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,84,52.56,,2020
1912938721,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,35,39.5,1185,448.6,20.0,2020
1912938721,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,14,14.0,420,92.87,,2020
1912938721,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,33,33.0,168,368.77,29.0,2020
1912962176,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,34,44.0,1260,580.11,15.0,2020
