Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1811224405,Orthopedic Surgery,Acetaminophen With Codeine,55,55.0,405,368.53,35.0,Opioid,2018
1811224405,Orthopedic Surgery,Cyclobenzaprine Hcl,49,49.7,1377,272.4,32.0,Muscle Relaxant,2018
1811224405,Orthopedic Surgery,Diclofenac Sodium,19,21.0,432,814.56,13.0,NSAID,2018
1811224405,Orthopedic Surgery,Gabapentin,29,30.3,890,334.11,,Gabapentinoid,2018
1811224405,Orthopedic Surgery,Hydrocodone/Acetaminophen,84,84.0,550,747.45,46.0,Opioid,2018
1811224405,Orthopedic Surgery,Meloxicam,39,39.0,1170,164.01,23.0,NSAID,2018
1811224405,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,41,41.0,300,632.83,25.0,Opioid,2018
1811224405,Orthopedic Surgery,Tramadol Hcl,46,46.0,396,198.25,29.0,Opioid,2018
1811224405,Orthopedic Surgery,Diclofenac Sodium,26,29.4,784,3351.36,11.0,NSAID,2018
1811226350,Neurosurgery,Cyclobenzaprine Hcl,11,11.0,180,80.89,,Muscle Relaxant,2018
1811226350,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,114,184.49,13.0,Opioid,2018
1811261985,Orthopedic Surgery,Oxycodone Hcl,12,12.0,235,215.51,,Opioid,2018
1811925381,Orthopedic Surgery,Acetaminophen With Codeine,22,22.0,156,287.57,12.0,Opioid,2018
1811925381,Orthopedic Surgery,Diclofenac Sodium,11,13.0,375,169.52,,NSAID,2018
1811925381,Orthopedic Surgery,Hydrocodone/Acetaminophen,23,23.0,159,312.3,16.0,Opioid,2018
1811925381,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,12,12.0,91,252.57,,Opioid,2018
1811925381,Orthopedic Surgery,Tramadol Hcl,49,49.0,395,266.21,28.0,Opioid,2018
1811943996,Neurosurgery,Cyclobenzaprine Hcl,13,13.0,345,91.58,,Muscle Relaxant,2018
1811943996,Neurosurgery,Gabapentin,122,186.9,5606,1795.75,39.0,Gabapentinoid,2018
1811943996,Neurosurgery,Hydrocodone/Acetaminophen,67,67.0,848,651.12,27.0,Opioid,2018
1811943996,Neurosurgery,Meloxicam,18,20.0,600,59.88,,NSAID,2018
1811943996,Neurosurgery,Methocarbamol,28,30.0,562,281.77,,Muscle Relaxant,2018
1811943996,Neurosurgery,Oxycodone Hcl,15,15.0,160,145.03,,Opioid,2018
1811943996,Neurosurgery,Oxycodone Hcl/Acetaminophen,54,54.0,591,1166.73,29.0,Opioid,2018
1811943996,Neurosurgery,Tizanidine Hcl,26,26.0,466,273.16,12.0,Muscle Relaxant,2018
1811943996,Neurosurgery,Tramadol Hcl,40,40.0,805,187.49,18.0,Opioid,2018
1811944861,Neurosurgery,Baclofen,19,25.0,732,428.49,,Muscle Relaxant,2018
1811944861,Neurosurgery,Celecoxib,14,22.0,660,4057.25,,NSAID,2018
1811944861,Neurosurgery,Cyclobenzaprine Hcl,48,48.0,1160,913.14,24.0,Muscle Relaxant,2018
1811944861,Neurosurgery,Diclofenac Sodium,37,45.0,1168,831.59,11.0,NSAID,2018
1811944861,Neurosurgery,Gabapentin,201,275.0,8128,3860.59,46.0,Gabapentinoid,2018
1811944861,Neurosurgery,Hydrocodone/Acetaminophen,117,117.0,2258,3066.31,48.0,Opioid,2018
1811944861,Neurosurgery,Meloxicam,26,68.0,2040,112.75,13.0,NSAID,2018
1811944861,Neurosurgery,Oxycodone Hcl,42,42.0,944,1112.28,15.0,Opioid,2018
1811944861,Neurosurgery,Oxycodone Hcl/Acetaminophen,96,96.0,1680,3318.62,55.0,Opioid,2018
1811944861,Neurosurgery,Tizanidine Hcl,29,37.0,957,462.52,15.0,Muscle Relaxant,2018
1811944861,Neurosurgery,Tramadol Hcl,142,145.5,3051,1066.32,51.0,Opioid,2018
1811946080,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,440,555.03,,Muscle Relaxant,2018
1811946080,Neurosurgery,Gabapentin,58,62.0,1426,815.25,24.0,Gabapentinoid,2018
1811946080,Neurosurgery,Hydrocodone/Acetaminophen,12,12.0,102,97.84,,Opioid,2018
1811946080,Neurosurgery,Oxycodone Hcl/Acetaminophen,23,23.0,316,460.45,,Opioid,2018
1811946783,Orthopedic Surgery,Acetaminophen With Codeine,19,19.0,177,140.97,14.0,Opioid,2018
1811946783,Orthopedic Surgery,Celecoxib,56,64.0,1802,3150.07,41.0,NSAID,2018
1811946783,Orthopedic Surgery,Cyclobenzaprine Hcl,57,57.0,620,331.0,35.0,Muscle Relaxant,2018
1811946783,Orthopedic Surgery,Gabapentin,21,21.3,515,181.28,13.0,Gabapentinoid,2018
1811946783,Orthopedic Surgery,Hydrocodone/Acetaminophen,65,65.0,812,956.67,42.0,Opioid,2018
1811946783,Orthopedic Surgery,Meloxicam,56,71.0,2110,244.76,30.0,NSAID,2018
1811946783,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,66,66.0,822,1163.09,46.0,Opioid,2018
1811946783,Orthopedic Surgery,Tramadol Hcl,59,59.0,676,340.18,33.0,Opioid,2018
1811948334,Neurosurgery,Cyclobenzaprine Hcl,18,18.0,485,207.07,11.0,Muscle Relaxant,2018
1811948334,Neurosurgery,Gabapentin,41,55.1,1653,510.03,18.0,Gabapentinoid,2018
1811948334,Neurosurgery,Methocarbamol,13,13.0,377,221.84,,Muscle Relaxant,2018
1811948334,Neurosurgery,Oxycodone Hcl,17,17.0,314,298.15,15.0,Opioid,2018
1811948334,Neurosurgery,Tizanidine Hcl,15,19.0,517,519.81,11.0,Muscle Relaxant,2018
1811953474,Orthopedic Surgery,Gabapentin,52,56.1,1514,557.88,32.0,Gabapentinoid,2018
1811953474,Orthopedic Surgery,Hydrocodone/Acetaminophen,42,42.0,282,449.18,30.0,Opioid,2018
1811953474,Orthopedic Surgery,Meloxicam,38,51.0,1530,168.69,19.0,NSAID,2018
1811953474,Orthopedic Surgery,Oxycodone Hcl,28,28.0,181,267.35,26.0,Opioid,2018
1811953474,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,12,12.0,75,69.15,11.0,Opioid,2018
1811953474,Orthopedic Surgery,Tramadol Hcl,41,41.0,403,196.99,32.0,Opioid,2018
1811954035,Neurosurgery,Cyclobenzaprine Hcl,45,45.0,445,296.42,38.0,Muscle Relaxant,2018
1811954035,Neurosurgery,Diclofenac Sodium,12,12.0,360,162.77,,NSAID,2018
1811954035,Neurosurgery,Gabapentin,32,40.0,1200,153.85,17.0,Gabapentinoid,2018
1811954035,Neurosurgery,Hydrocodone/Acetaminophen,11,11.0,42,99.53,11.0,Opioid,2018
1811954035,Neurosurgery,Oxycodone Hcl/Acetaminophen,53,53.0,222,450.29,50.0,Opioid,2018
1811954035,Neurosurgery,Tizanidine Hcl,20,20.0,265,185.37,11.0,Muscle Relaxant,2018
1811961147,Orthopedic Surgery,Gabapentin,19,19.0,570,331.58,,Gabapentinoid,2018
1811961147,Orthopedic Surgery,Hydrocodone/Acetaminophen,17,17.0,446,475.08,12.0,Opioid,2018
1811961147,Orthopedic Surgery,Tramadol Hcl,11,11.0,315,102.23,,Opioid,2018
1811966773,Orthopedic Surgery,Celecoxib,25,39.0,1170,1581.61,,NSAID,2018
1811966773,Orthopedic Surgery,Cyclobenzaprine Hcl,20,20.0,395,101.04,16.0,Muscle Relaxant,2018
1811966773,Orthopedic Surgery,Diclofenac Sodium,98,111.6,3320,2044.01,63.0,NSAID,2018
1811966773,Orthopedic Surgery,Gabapentin,32,32.0,920,250.02,18.0,Gabapentinoid,2018
1811966773,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.0,289,363.47,30.0,Opioid,2018
1811966773,Orthopedic Surgery,Hydromorphone Hcl,22,22.0,157,158.98,17.0,Opioid,2018
1811966773,Orthopedic Surgery,Ibuprofen,21,23.0,690,176.26,,NSAID,2018
1811966773,Orthopedic Surgery,Meloxicam,44,54.0,1620,252.04,21.0,NSAID,2018
1811966773,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,112,112.0,755,1273.19,83.0,Opioid,2018
1811966773,Orthopedic Surgery,Tramadol Hcl,74,74.0,510,190.53,37.0,Opioid,2018
1811966807,Neurosurgery,Gabapentin,17,17.1,512,103.74,,Gabapentinoid,2018
1811966807,Neurosurgery,Hydrocodone/Acetaminophen,80,80.0,515,821.55,53.0,Opioid,2018
1811966807,Neurosurgery,Oxycodone Hcl/Acetaminophen,14,14.0,90,164.02,11.0,Opioid,2018
1811966807,Neurosurgery,Tizanidine Hcl,28,30.0,275,230.77,21.0,Muscle Relaxant,2018
1811968688,Orthopedic Surgery,Acetaminophen With Codeine,11,11.0,95,77.49,,Opioid,2018
1811968688,Orthopedic Surgery,Cyclobenzaprine Hcl,51,51.5,772,524.6,30.0,Muscle Relaxant,2018
1811968688,Orthopedic Surgery,Gabapentin,208,244.0,7135,2145.88,74.0,Gabapentinoid,2018
1811968688,Orthopedic Surgery,Hydrocodone/Acetaminophen,97,97.0,1189,1464.66,76.0,Opioid,2018
1811968688,Orthopedic Surgery,Hydromorphone Hcl,32,32.0,278,241.58,20.0,Opioid,2018
1811968688,Orthopedic Surgery,Pregabalin,21,21.0,630,10693.21,,Gabapentinoid,2018
1811968688,Orthopedic Surgery,Meloxicam,249,327.0,9780,938.83,89.0,NSAID,2018
1811968688,Orthopedic Surgery,Methocarbamol,38,40.0,698,334.8,27.0,Muscle Relaxant,2018
1811968688,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,103,103.0,888,2176.17,76.0,Opioid,2018
1811968688,Orthopedic Surgery,Tramadol Hcl,159,161.2,2518,1122.18,64.0,Opioid,2018
1811975949,Orthopedic Surgery,Acetaminophen With Codeine,20,20.0,186,216.35,13.0,Opioid,2018
1811975949,Orthopedic Surgery,Gabapentin,58,60.0,1785,554.37,27.0,Gabapentinoid,2018
1811975949,Orthopedic Surgery,Hydrocodone/Acetaminophen,74,74.0,587,817.64,41.0,Opioid,2018
1811975949,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,16,16.0,94,205.17,,Opioid,2018
1811975949,Orthopedic Surgery,Tramadol Hcl,39,39.0,419,154.19,28.0,Opioid,2018
1811977382,Orthopedic Surgery,Cyclobenzaprine Hcl,94,94.0,1539,782.38,49.0,Muscle Relaxant,2018
1811977382,Orthopedic Surgery,Gabapentin,45,46.5,1375,655.86,20.0,Gabapentinoid,2018
1811977382,Orthopedic Surgery,Hydrocodone/Acetaminophen,248,248.0,3477,3254.04,104.0,Opioid,2018
1811977382,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,122,122.0,1252,1484.26,75.0,Opioid,2018
1811977382,Orthopedic Surgery,Tizanidine Hcl,20,20.0,337,351.48,20.0,Muscle Relaxant,2018
1811977382,Orthopedic Surgery,Tramadol Hcl,91,91.0,1346,459.57,58.0,Opioid,2018
1811979271,Orthopedic Surgery,Cyclobenzaprine Hcl,108,118.0,3493,1674.58,50.0,Muscle Relaxant,2018
1811979271,Orthopedic Surgery,Gabapentin,14,16.5,420,207.01,,Gabapentinoid,2018
1811979271,Orthopedic Surgery,Hydrocodone/Acetaminophen,435,435.0,4997,10005.45,82.0,Opioid,2018
1811979271,Orthopedic Surgery,Meloxicam,13,28.2,847,260.19,,NSAID,2018
1811979271,Orthopedic Surgery,Methocarbamol,16,20.0,555,382.92,,Muscle Relaxant,2018
1811979271,Orthopedic Surgery,Oxycodone Hcl,35,35.0,437,629.63,,Opioid,2018
1811979271,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,239,239.0,2754,10411.67,34.0,Opioid,2018
1811979271,Orthopedic Surgery,Tizanidine Hcl,17,17.0,308,179.94,,Muscle Relaxant,2018
1811979271,Orthopedic Surgery,Tramadol Hcl,41,41.0,525,317.41,,Opioid,2018
1811979842,Orthopedic Surgery,Cyclobenzaprine Hcl,54,54.0,1600,663.61,18.0,Muscle Relaxant,2018
1811979842,Orthopedic Surgery,Diclofenac Sodium,15,23.0,672,318.1,,NSAID,2018
1811979842,Orthopedic Surgery,Gabapentin,231,297.5,8882,4539.87,74.0,Gabapentinoid,2018
1811979842,Orthopedic Surgery,Hydrocodone/Acetaminophen,59,59.0,1504,1674.11,36.0,Opioid,2018
1811979842,Orthopedic Surgery,Meloxicam,43,53.0,1590,193.69,25.0,NSAID,2018
1811979842,Orthopedic Surgery,Oxycodone Hcl,15,15.0,327,358.54,,Opioid,2018
1811979842,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,32,32.0,839,1889.59,11.0,Opioid,2018
1811979842,Orthopedic Surgery,Tizanidine Hcl,31,37.0,1078,781.96,17.0,Muscle Relaxant,2018
1811979842,Orthopedic Surgery,Tramadol Hcl,38,38.0,1016,429.73,18.0,Opioid,2018
1811983729,Orthopedic Surgery,Acetaminophen With Codeine,183,183.0,899,1066.6,94.0,Opioid,2018
1811983729,Orthopedic Surgery,Diclofenac Sodium,57,83.5,2450,1379.6,33.0,NSAID,2018
1811983729,Orthopedic Surgery,Hydrocodone/Acetaminophen,136,136.0,673,1148.32,87.0,Opioid,2018
1811983729,Orthopedic Surgery,Ibuprofen,80,92.5,2591,637.39,32.0,NSAID,2018
1811983729,Orthopedic Surgery,Ketorolac Tromethamine,16,16.0,80,432.84,15.0,NSAID,2018
1811983729,Orthopedic Surgery,Meloxicam,16,28.0,840,218.56,,NSAID,2018
1811983729,Orthopedic Surgery,Tramadol Hcl,18,18.0,114,86.67,11.0,Opioid,2018
1811989114,Orthopedic Surgery,Celecoxib,19,19.0,570,941.07,,NSAID,2018
1811989114,Orthopedic Surgery,Cyclobenzaprine Hcl,21,21.0,338,214.45,13.0,Muscle Relaxant,2018
1811989114,Orthopedic Surgery,Gabapentin,79,115.0,3435,1033.27,30.0,Gabapentinoid,2018
1811989114,Orthopedic Surgery,Hydrocodone/Acetaminophen,30,31.7,539,277.5,19.0,Opioid,2018
1811989114,Orthopedic Surgery,Ibuprofen,16,16.0,450,142.88,,NSAID,2018
1811989114,Orthopedic Surgery,Pregabalin,15,19.0,524,9130.51,,Gabapentinoid,2018
1811989114,Orthopedic Surgery,Oxycodone Hcl,11,11.0,114,93.69,,Opioid,2018
1811989114,Orthopedic Surgery,Tizanidine Hcl,27,27.0,426,147.16,14.0,Muscle Relaxant,2018
1811989114,Orthopedic Surgery,Tramadol Hcl,31,31.0,372,124.35,23.0,Opioid,2018
1811990161,Neurosurgery,Acetaminophen With Codeine,15,15.0,101,157.92,,Opioid,2018
1811990161,Neurosurgery,Gabapentin,40,56.0,1654,976.14,16.0,Gabapentinoid,2018
1811990161,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,275,489.75,18.0,Opioid,2018
1811990161,Neurosurgery,Tramadol Hcl,51,51.0,591,375.74,23.0,Opioid,2018
1811992035,Neurosurgery,Cyclobenzaprine Hcl,20,22.0,448,440.51,,Muscle Relaxant,2018
1811992035,Neurosurgery,Fentanyl,13,13.0,390,1112.4,,Opioid,2018
1811992035,Neurosurgery,Gabapentin,33,33.0,770,407.67,,Gabapentinoid,2018
1811992035,Neurosurgery,Hydrocodone/Acetaminophen,124,124.0,3232,3366.09,30.0,Opioid,2018
1811992035,Neurosurgery,Oxycodone Hcl,97,97.0,1995,1570.8,36.0,Opioid,2018
1811992035,Neurosurgery,Oxycodone Hcl/Acetaminophen,31,33.0,947,961.3,,Opioid,2018
1811992035,Neurosurgery,Tramadol Hcl,17,17.0,210,81.93,14.0,Opioid,2018
1811992357,Neurosurgery,Cyclobenzaprine Hcl,14,14.0,129,41.17,12.0,Muscle Relaxant,2018
1811992357,Neurosurgery,Hydrocodone/Acetaminophen,29,29.0,139,183.03,26.0,Opioid,2018
1811992357,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,66,87.37,12.0,Opioid,2018
1811992936,Orthopedic Surgery,Acetaminophen With Codeine,11,11.0,89,98.7,,Opioid,2018
1811992936,Orthopedic Surgery,Hydrocodone/Acetaminophen,37,37.0,349,508.77,33.0,Opioid,2018
1811998248,Neurosurgery,Gabapentin,20,20.0,600,199.41,,Gabapentinoid,2018
1811998248,Neurosurgery,Hydrocodone/Acetaminophen,58,60.0,1180,1653.3,30.0,Opioid,2018
1821012832,Neurosurgery,Celecoxib,19,21.0,630,1092.45,,NSAID,2018
1821012832,Neurosurgery,Gabapentin,17,18.0,540,131.34,,Gabapentinoid,2018
1821012832,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,173,218.25,,Opioid,2018
1821012832,Neurosurgery,Oxycodone Hcl,30,30.0,588,623.5,19.0,Opioid,2018
1821016817,Neurosurgery,Hydrocodone/Acetaminophen,47,47.0,475,586.0,27.0,Opioid,2018
1821016817,Neurosurgery,Oxycodone Hcl/Acetaminophen,47,47.0,478,819.52,30.0,Opioid,2018
1821025008,Orthopedic Surgery,Gabapentin,27,29.0,713,489.16,16.0,Gabapentinoid,2018
1821025008,Orthopedic Surgery,Hydrocodone/Acetaminophen,12,12.5,170,298.02,,Opioid,2018
1821025008,Orthopedic Surgery,Meloxicam,59,59.0,1770,205.19,30.0,NSAID,2018
1821025008,Orthopedic Surgery,Morphine Sulfate,12,12.0,291,367.03,,Opioid,2018
1821025008,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,54,54.0,571,1357.85,26.0,Opioid,2018
1821030479,Neurosurgery,Gabapentin,18,20.3,503,201.22,,Gabapentinoid,2018
1821030479,Neurosurgery,Hydrocodone/Acetaminophen,31,31.0,323,878.45,14.0,Opioid,2018
1821030479,Neurosurgery,Methocarbamol,12,12.0,147,115.1,,Muscle Relaxant,2018
1821030479,Neurosurgery,Tramadol Hcl,11,11.0,149,72.0,,Opioid,2018
1821034356,Orthopedic Surgery,Hydrocodone/Acetaminophen,72,72.0,1221,2358.92,30.0,Opioid,2018
1821034356,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,15,15.0,345,839.79,,Opioid,2018
1821034356,Orthopedic Surgery,Tramadol Hcl,17,17.0,220,107.02,,Opioid,2018
1821034950,Neurosurgery,Cyclobenzaprine Hcl,36,36.5,599,252.2,22.0,Muscle Relaxant,2018
1821034950,Neurosurgery,Gabapentin,15,15.0,450,115.98,,Gabapentinoid,2018
1821034950,Neurosurgery,Hydrocodone/Acetaminophen,81,81.0,800,1181.26,53.0,Opioid,2018
1821034950,Neurosurgery,Oxycodone Hcl,13,13.0,346,137.3,,Opioid,2018
1821034950,Neurosurgery,Oxycodone Hcl/Acetaminophen,17,17.0,247,317.62,,Opioid,2018
1821034950,Neurosurgery,Tramadol Hcl,30,30.0,549,146.17,13.0,Opioid,2018
1821042680,Neurosurgery,Hydrocodone/Acetaminophen,24,24.0,125,214.04,22.0,Opioid,2018
1821042680,Neurosurgery,Tizanidine Hcl,15,17.0,470,625.73,,Muscle Relaxant,2018
1821042987,Orthopedic Surgery,Cyclobenzaprine Hcl,17,17.0,490,304.36,16.0,Muscle Relaxant,2018
1821042987,Orthopedic Surgery,Gabapentin,22,24.5,690,157.29,,Gabapentinoid,2018
1821042987,Orthopedic Surgery,Hydrocodone/Acetaminophen,97,97.0,1401,1732.09,66.0,Opioid,2018
1821042987,Orthopedic Surgery,Methocarbamol,25,25.0,715,305.1,19.0,Muscle Relaxant,2018
1821042987,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,19,19.0,304,562.23,18.0,Opioid,2018
1821043498,Neurosurgery,Gabapentin,39,47.0,1322,250.94,11.0,Gabapentinoid,2018
1821043498,Neurosurgery,Hydrocodone/Acetaminophen,49,49.0,737,810.72,33.0,Opioid,2018
1821043498,Neurosurgery,Tramadol Hcl,24,24.0,485,101.08,11.0,Opioid,2018
1821046459,Orthopedic Surgery,Baclofen,13,19.0,545,651.67,,Muscle Relaxant,2018
1821046459,Orthopedic Surgery,Carisoprodol,30,30.0,900,292.82,12.0,Muscle Relaxant,2018
1821046459,Orthopedic Surgery,Cyclobenzaprine Hcl,45,51.0,1438,615.61,24.0,Muscle Relaxant,2018
1821046459,Orthopedic Surgery,Diclofenac Sodium,33,45.0,1259,859.26,20.0,NSAID,2018
1821046459,Orthopedic Surgery,Gabapentin,289,325.0,9734,3421.6,117.0,Gabapentinoid,2018
1821046459,Orthopedic Surgery,Hydrocodone/Acetaminophen,603,603.0,17220,11735.85,171.0,Opioid,2018
1821046459,Orthopedic Surgery,Ibuprofen,13,13.0,390,189.09,,NSAID,2018
1821046459,Orthopedic Surgery,Ibuprofen,66,74.0,2197,625.07,30.0,NSAID,2018
1821046459,Orthopedic Surgery,Pregabalin,37,37.0,1110,17021.91,,Gabapentinoid,2018
1821046459,Orthopedic Surgery,Meloxicam,299,416.0,12480,1607.35,119.0,NSAID,2018
1821046459,Orthopedic Surgery,Tapentadol Hcl,11,11.0,330,4129.88,,Opioid,2018
1821046459,Orthopedic Surgery,Oxycodone Hcl,87,87.0,2524,2140.83,23.0,Opioid,2018
1821046459,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,337,337.0,9746,15163.7,84.0,Opioid,2018
1821046459,Orthopedic Surgery,Tizanidine Hcl,107,143.0,4275,2246.97,45.0,Muscle Relaxant,2018
1821046459,Orthopedic Surgery,Tramadol Hcl,221,221.0,6384,1562.06,94.0,Opioid,2018
1821046459,Orthopedic Surgery,Tramadol Hcl,31,31.0,900,1611.62,,Opioid,2018
1821047366,Orthopedic Surgery,Baclofen,203,205.0,5991,2268.69,133.0,Muscle Relaxant,2018
1821047366,Orthopedic Surgery,Cyclobenzaprine Hcl,20,20.0,510,175.37,11.0,Muscle Relaxant,2018
1821047366,Orthopedic Surgery,Diclofenac Potassium,18,18.0,540,1009.17,14.0,NSAID,2018
1821047366,Orthopedic Surgery,Diclofenac Sodium,132,136.0,3833,2069.77,88.0,NSAID,2018
1821047366,Orthopedic Surgery,Gabapentin,58,62.0,1860,483.44,19.0,Gabapentinoid,2018
1821047366,Orthopedic Surgery,Ibuprofen,14,16.0,455,120.85,,NSAID,2018
1821047366,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,101,101.0,1332,1007.39,66.0,Opioid,2018
1821047366,Orthopedic Surgery,Tramadol Hcl,84,85.0,1336,350.85,45.0,Opioid,2018
1821048752,Neurosurgery,Gabapentin,30,53.0,1500,264.48,19.0,Gabapentinoid,2018
1821048752,Neurosurgery,Hydrocodone/Acetaminophen,39,39.0,186,293.35,33.0,Opioid,2018
1821048752,Neurosurgery,Hydromorphone Hcl,12,12.0,72,96.25,12.0,Opioid,2018
1821048752,Neurosurgery,Pregabalin,13,13.0,107,2170.91,,Gabapentinoid,2018
1821048752,Neurosurgery,Oxycodone Hcl/Acetaminophen,172,172.0,915,2222.6,132.0,Opioid,2018
1821048752,Neurosurgery,Tramadol Hcl,36,36.0,221,136.61,34.0,Opioid,2018
1821060229,Neurosurgery,Gabapentin,12,14.0,420,280.2,,Gabapentinoid,2018
1821060229,Neurosurgery,Hydrocodone/Acetaminophen,93,93.0,1434,2852.74,42.0,Opioid,2018
1821060229,Neurosurgery,Methocarbamol,20,20.0,308,210.99,,Muscle Relaxant,2018
1821060229,Neurosurgery,Oxycodone Hcl/Acetaminophen,48,48.0,655,2403.7,22.0,Opioid,2018
1821060229,Neurosurgery,Tizanidine Hcl,11,11.0,270,170.74,,Muscle Relaxant,2018
1821062290,Orthopedic Surgery,Cyclobenzaprine Hcl,12,16.0,460,140.7,,Muscle Relaxant,2018
1821062290,Orthopedic Surgery,Fentanyl,12,12.0,325,755.62,,Opioid,2018
1821062290,Orthopedic Surgery,Gabapentin,77,103.0,3070,947.55,28.0,Gabapentinoid,2018
1821062290,Orthopedic Surgery,Hydrocodone/Acetaminophen,81,81.0,1817,2223.37,67.0,Opioid,2018
1821062290,Orthopedic Surgery,Pregabalin,19,19.0,550,8940.47,,Gabapentinoid,2018
1821062290,Orthopedic Surgery,Meloxicam,19,23.0,690,58.74,,NSAID,2018
1821062290,Orthopedic Surgery,Morphine Sulfate,21,21.0,607,732.98,15.0,Opioid,2018
1821062290,Orthopedic Surgery,Oxycodone Hcl,86,86.0,2177,2359.62,52.0,Opioid,2018
1821062290,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,90,92.0,1949,3443.38,71.0,Opioid,2018
1821062290,Orthopedic Surgery,Tizanidine Hcl,14,14.0,415,193.99,,Muscle Relaxant,2018
1821062290,Orthopedic Surgery,Tramadol Hcl,49,49.0,1201,444.25,23.0,Opioid,2018
1821063439,Orthopedic Surgery,Cyclobenzaprine Hcl,26,26.0,270,159.92,18.0,Muscle Relaxant,2018
1821063439,Orthopedic Surgery,Gabapentin,248,274.0,7888,3409.05,122.0,Gabapentinoid,2018
1821063439,Orthopedic Surgery,Hydrocodone/Acetaminophen,13,13.0,79,94.93,13.0,Opioid,2018
1821063439,Orthopedic Surgery,Meloxicam,331,344.2,10134,1817.88,193.0,NSAID,2018
1821063439,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,34,34.0,271,360.7,17.0,Opioid,2018
1821063439,Orthopedic Surgery,Tramadol Hcl,12,12.0,118,46.05,,Opioid,2018
1821064957,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,86,127.87,11.0,Opioid,2018
1821064957,Neurosurgery,Oxycodone Hcl/Acetaminophen,27,27.0,186,353.62,22.0,Opioid,2018
1821064957,Neurosurgery,Tizanidine Hcl,28,28.0,366,227.63,25.0,Muscle Relaxant,2018
1821064957,Neurosurgery,Tramadol Hcl,11,11.0,92,37.79,,Opioid,2018
1821071895,Neurosurgery,Gabapentin,12,14.0,410,215.44,,Gabapentinoid,2018
1821072521,Neurosurgery,Acetaminophen With Codeine,11,11.0,64,66.64,,Opioid,2018
1821072521,Neurosurgery,Gabapentin,13,13.0,203,58.66,,Gabapentinoid,2018
1821072521,Neurosurgery,Hydrocodone/Acetaminophen,18,18.0,171,140.67,13.0,Opioid,2018
1821073438,Neurosurgery,Baclofen,24,38.0,1120,296.44,12.0,Muscle Relaxant,2018
1821073438,Neurosurgery,Cyclobenzaprine Hcl,43,45.0,1332,289.3,24.0,Muscle Relaxant,2018
1821073438,Neurosurgery,Gabapentin,11,11.0,330,99.95,11.0,Gabapentinoid,2018
1821073438,Neurosurgery,Hydrocodone/Acetaminophen,38,38.0,690,615.98,37.0,Opioid,2018
1821073438,Neurosurgery,Ibuprofen,36,36.0,968,283.73,15.0,NSAID,2018
1821073438,Neurosurgery,Tramadol Hcl,237,237.0,5595,1253.56,85.0,Opioid,2018
1821077595,Orthopedic Surgery,Cyclobenzaprine Hcl,20,22.0,440,256.78,15.0,Muscle Relaxant,2018
1821077595,Orthopedic Surgery,Gabapentin,34,50.7,1500,537.95,18.0,Gabapentinoid,2018
1821077595,Orthopedic Surgery,Hydrocodone/Acetaminophen,89,91.3,2006,2548.52,50.0,Opioid,2018
1821077595,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,19,19.0,395,846.55,14.0,Opioid,2018
1821077595,Orthopedic Surgery,Tramadol Hcl,42,42.0,853,309.18,22.0,Opioid,2018
1821078403,Neurosurgery,Gabapentin,47,54.3,1323,625.97,19.0,Gabapentinoid,2018
1821078403,Neurosurgery,Hydrocodone/Acetaminophen,27,27.0,252,371.94,26.0,Opioid,2018
1821084641,Orthopedic Surgery,Acetaminophen With Codeine,53,53.0,649,536.91,26.0,Opioid,2018
1821084641,Orthopedic Surgery,Carisoprodol,87,91.0,1940,565.92,30.0,Muscle Relaxant,2018
1821084641,Orthopedic Surgery,Celecoxib,149,231.0,6870,10944.94,50.0,NSAID,2018
1821084641,Orthopedic Surgery,Diclofenac Sodium,18,24.0,473,738.97,,NSAID,2018
1821084641,Orthopedic Surgery,Gabapentin,128,152.0,4545,2305.36,29.0,Gabapentinoid,2018
