Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1831196237,Neurosurgery,Baclofen,20,21.1,362,298.7,12.0,Muscle Relaxant,2016
1831196237,Neurosurgery,Cyclobenzaprine Hcl,21,21.0,270,82.59,13.0,Muscle Relaxant,2016
1831196237,Neurosurgery,Gabapentin,38,43.6,1281,461.41,13.0,Gabapentinoid,2016
1831196237,Neurosurgery,Hydrocodone/Acetaminophen,65,65.0,660,1173.68,54.0,Opioid,2016
1831196237,Neurosurgery,Oxycodone Hcl/Acetaminophen,20,20.0,219,488.41,17.0,Opioid,2016
1831196435,Orthopedic Surgery,Acetaminophen With Codeine,13,13.0,200,183.67,,Opioid,2016
1831196435,Orthopedic Surgery,Baclofen,12,12.0,243,242.47,,Muscle Relaxant,2016
1831196435,Orthopedic Surgery,Etodolac,11,11.0,330,727.16,,NSAID,2016
1831196435,Orthopedic Surgery,Gabapentin,44,54.7,1570,371.91,18.0,Gabapentinoid,2016
1831196435,Orthopedic Surgery,Hydrocodone/Acetaminophen,22,22.0,414,612.18,15.0,Opioid,2016
1831196435,Orthopedic Surgery,Tramadol Hcl,58,59.5,658,278.55,15.0,Opioid,2016
1831196435,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,14,14.0,203,150.26,,Opioid,2016
1831197698,Neurosurgery,Cyclobenzaprine Hcl,19,19.0,360,153.07,,Muscle Relaxant,2016
1831197698,Neurosurgery,Gabapentin,25,35.0,1040,559.05,,Gabapentinoid,2016
1831197698,Neurosurgery,Hydrocodone/Acetaminophen,80,80.0,961,1751.4,42.0,Opioid,2016
1831197698,Neurosurgery,Oxycodone Hcl/Acetaminophen,48,48.0,546,2547.55,14.0,Opioid,2016
1831197698,Neurosurgery,Tizanidine Hcl,32,32.0,636,483.51,15.0,Muscle Relaxant,2016
1831197698,Neurosurgery,Tramadol Hcl,12,12.0,156,100.83,,Opioid,2016
1831197730,Orthopedic Surgery,Acetaminophen With Codeine,27,27.0,272,264.48,17.0,Opioid,2016
1831197730,Orthopedic Surgery,Carisoprodol,33,33.0,680,141.43,,Muscle Relaxant,2016
1831197730,Orthopedic Surgery,Celecoxib,19,22.0,660,1646.11,,NSAID,2016
1831197730,Orthopedic Surgery,Cyclobenzaprine Hcl,26,30.0,714,117.4,15.0,Muscle Relaxant,2016
1831197730,Orthopedic Surgery,Diclofenac Sodium,39,42.5,1139,769.02,18.0,NSAID,2016
1831197730,Orthopedic Surgery,Gabapentin,175,228.3,6669,2387.77,67.0,Gabapentinoid,2016
1831197730,Orthopedic Surgery,Hydrocodone/Acetaminophen,124,132.0,1313,1918.4,60.0,Opioid,2016
1831197730,Orthopedic Surgery,Pregabalin,12,12.0,297,3702.28,,Gabapentinoid,2016
1831197730,Orthopedic Surgery,Meloxicam,151,178.0,5313,629.86,69.0,NSAID,2016
1831197730,Orthopedic Surgery,Methocarbamol,26,26.0,653,358.56,,Muscle Relaxant,2016
1831197730,Orthopedic Surgery,Nabumetone,14,14.0,394,264.2,,NSAID,2016
1831197730,Orthopedic Surgery,Oxycodone Hcl,142,142.0,1042,1613.08,87.0,Opioid,2016
1831197730,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,17,17.0,101,209.41,,Opioid,2016
1831197730,Orthopedic Surgery,Tizanidine Hcl,27,27.0,468,471.72,16.0,Muscle Relaxant,2016
1831197730,Orthopedic Surgery,Tramadol Hcl,156,157.7,1967,1324.19,59.0,Opioid,2016
1831197730,Orthopedic Surgery,Diclofenac Sodium,24,26.0,542,1963.01,11.0,NSAID,2016
1831221415,Orthopedic Surgery,Gabapentin,27,27.0,782,271.8,13.0,Gabapentinoid,2016
1831221415,Orthopedic Surgery,Ibuprofen,41,41.0,935,269.19,36.0,NSAID,2016
1831221415,Orthopedic Surgery,Meloxicam,14,14.0,384,39.91,,NSAID,2016
1831221415,Orthopedic Surgery,Naproxen,15,15.0,389,103.86,13.0,NSAID,2016
1831269083,Orthopedic Surgery,Cyclobenzaprine Hcl,27,27.0,627,269.98,27.0,Muscle Relaxant,2016
1831269083,Orthopedic Surgery,Gabapentin,60,62.2,1817,550.07,18.0,Gabapentinoid,2016
1831269083,Orthopedic Surgery,Hydrocodone/Acetaminophen,267,267.0,2687,3724.89,198.0,Opioid,2016
1831269083,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,150,150.0,2297,4213.8,105.0,Opioid,2016
1831269083,Orthopedic Surgery,Tramadol Hcl,56,56.0,781,522.33,49.0,Opioid,2016
1831269083,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,12,12.0,262,240.86,,Opioid,2016
1831271436,Orthopedic Surgery,Cyclobenzaprine Hcl,14,14.0,400,53.33,,Muscle Relaxant,2016
1831271436,Orthopedic Surgery,Gabapentin,75,89.1,2673,1294.97,27.0,Gabapentinoid,2016
1831271436,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.0,706,1431.57,25.0,Opioid,2016
1831271436,Orthopedic Surgery,Meloxicam,11,20.0,600,203.0,,NSAID,2016
1831271436,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,60,61.5,1217,3248.24,31.0,Opioid,2016
1831271436,Orthopedic Surgery,Tramadol Hcl,53,53.5,1174,587.62,17.0,Opioid,2016
1831286475,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.0,310,195.92,,Muscle Relaxant,2016
1831286475,Orthopedic Surgery,Gabapentin,123,151.5,4525,1689.6,35.0,Gabapentinoid,2016
1831286475,Orthopedic Surgery,Hydrocodone/Acetaminophen,57,57.0,1343,1583.97,26.0,Opioid,2016
1831286475,Orthopedic Surgery,Hydromorphone Hcl,11,11.0,193,251.68,,Opioid,2016
1831286475,Orthopedic Surgery,Oxycodone Hcl,36,40.3,753,946.67,20.0,Opioid,2016
1831286475,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,22,22.5,507,1027.83,,Opioid,2016
1831286863,Neurosurgery,Gabapentin,35,43.0,1250,327.21,12.0,Gabapentinoid,2016
1831286863,Neurosurgery,Hydrocodone/Acetaminophen,39,39.0,672,703.85,22.0,Opioid,2016
1831286863,Neurosurgery,Methocarbamol,40,40.3,432,397.63,21.0,Muscle Relaxant,2016
1831286863,Neurosurgery,Oxycodone Hcl/Acetaminophen,75,75.3,855,3183.35,50.0,Opioid,2016
1831291848,Orthopedic Surgery,Hydrocodone/Acetaminophen,69,69.0,1307,1627.28,34.0,Opioid,2016
1831291848,Orthopedic Surgery,Naproxen Sodium,11,11.0,270,735.18,,NSAID,2016
1831291848,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,12,12.0,165,545.84,,Opioid,2016
1831291848,Orthopedic Surgery,Tramadol Hcl,13,13.0,218,90.27,,Opioid,2016
1831303106,Orthopedic Surgery,Tramadol Hcl,16,16.0,227,102.87,14.0,Opioid,2016
1831307339,Neurosurgery,Gabapentin,15,15.0,450,91.97,,Gabapentinoid,2016
1831320829,Orthopedic Surgery,Gabapentin,34,34.0,1020,250.29,13.0,Gabapentinoid,2016
1831320829,Orthopedic Surgery,Hydrocodone/Acetaminophen,46,46.3,1312,966.61,21.0,Opioid,2016
1831320829,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,40,40.0,1147,2217.68,17.0,Opioid,2016
1831359306,Orthopedic Surgery,Celecoxib,12,12.0,360,1346.2,,NSAID,2016
1831359306,Orthopedic Surgery,Gabapentin,50,62.0,1860,648.43,33.0,Gabapentinoid,2016
1831359306,Orthopedic Surgery,Hydrocodone/Acetaminophen,30,30.0,256,412.59,14.0,Opioid,2016
1831359306,Orthopedic Surgery,Naproxen,57,61.0,1830,380.95,34.0,NSAID,2016
1831366392,Neurosurgery,Gabapentin,17,28.1,844,423.88,,Gabapentinoid,2016
1831366392,Neurosurgery,Hydrocodone/Acetaminophen,18,18.0,198,332.74,12.0,Opioid,2016
1831366392,Neurosurgery,Meloxicam,29,37.0,1110,124.54,,NSAID,2016
1831366392,Neurosurgery,Oxycodone Hcl/Acetaminophen,16,16.0,181,470.07,13.0,Opioid,2016
1831373042,Neurosurgery,Acetaminophen With Codeine,46,46.0,449,482.2,29.0,Opioid,2016
1831373042,Neurosurgery,Hydrocodone/Acetaminophen,72,72.0,656,1116.15,44.0,Opioid,2016
1831373042,Neurosurgery,Tizanidine Hcl,25,25.0,391,263.52,15.0,Muscle Relaxant,2016
1831373042,Neurosurgery,Tramadol Hcl,11,11.0,125,46.59,,Opioid,2016
1831373117,Neurosurgery,Celecoxib,118,122.0,3660,6162.74,38.0,NSAID,2016
1831373117,Neurosurgery,Fentanyl,20,20.0,556,824.69,,Opioid,2016
1831373117,Neurosurgery,Gabapentin,43,43.0,1290,229.6,13.0,Gabapentinoid,2016
1831373117,Neurosurgery,Hydrocodone/Acetaminophen,373,373.0,7633,8146.46,153.0,Opioid,2016
1831373117,Neurosurgery,Hydromorphone Hcl,25,25.0,413,279.19,,Opioid,2016
1831373117,Neurosurgery,Ibuprofen,38,38.0,1040,246.95,14.0,NSAID,2016
1831373117,Neurosurgery,Pregabalin,145,151.0,4525,47395.72,30.0,Gabapentinoid,2016
1831373117,Neurosurgery,Meloxicam,13,15.0,450,77.55,,NSAID,2016
1831373117,Neurosurgery,Oxycodone Hcl/Acetaminophen,106,106.0,2093,4943.1,37.0,Opioid,2016
1831373117,Neurosurgery,Tramadol Hcl,39,39.0,547,157.56,26.0,Opioid,2016
1831381821,Neurosurgery,Acetaminophen With Codeine,14,14.0,108,204.24,,Opioid,2016
1831381821,Neurosurgery,Diclofenac Sodium,42,42.0,1178,671.18,28.0,NSAID,2016
1831381821,Neurosurgery,Gabapentin,43,44.1,1298,679.37,14.0,Gabapentinoid,2016
1831381821,Neurosurgery,Oxycodone Hcl,19,19.3,212,220.46,13.0,Opioid,2016
1831381821,Neurosurgery,Tramadol Hcl,24,24.0,275,164.44,12.0,Opioid,2016
1831389865,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.0,270,66.34,,Muscle Relaxant,2016
1831389865,Orthopedic Surgery,Gabapentin,15,15.0,450,114.13,,Gabapentinoid,2016
1831389865,Orthopedic Surgery,Hydrocodone/Acetaminophen,140,140.0,1301,3114.65,66.0,Opioid,2016
1831389865,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,67,67.5,683,2863.88,41.0,Opioid,2016
1831389865,Orthopedic Surgery,Tramadol Hcl,31,31.0,528,185.7,17.0,Opioid,2016
1831396357,Neurosurgery,Oxycodone Hcl/Acetaminophen,11,11.0,170,428.51,,Opioid,2016
1841210515,Neurosurgery,Gabapentin,54,58.4,1749,1045.6,29.0,Gabapentinoid,2016
1841216165,Orthopedic Surgery,Gabapentin,18,20.0,552,190.56,,Gabapentinoid,2016
1841219144,Neurosurgery,Oxycodone Hcl/Acetaminophen,49,49.0,571,1279.55,44.0,Opioid,2016
1841224367,Neurosurgery,Hydrocodone/Acetaminophen,12,12.0,98,164.27,,Opioid,2016
1841226370,Orthopedic Surgery,Hydrocodone/Acetaminophen,18,18.0,137,252.69,16.0,Opioid,2016
1841226370,Orthopedic Surgery,Meloxicam,54,54.0,1575,159.98,28.0,NSAID,2016
1841226370,Orthopedic Surgery,Tramadol Hcl,15,15.0,169,86.54,11.0,Opioid,2016
1841227550,Orthopedic Surgery,Gabapentin,12,13.0,390,98.67,,Gabapentinoid,2016
1841227550,Orthopedic Surgery,Hydrocodone/Acetaminophen,69,69.0,640,839.68,45.0,Opioid,2016
1841227550,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,58,58.0,448,1288.41,42.0,Opioid,2016
1841227550,Orthopedic Surgery,Tramadol Hcl,18,18.0,198,127.59,18.0,Opioid,2016
1841231958,Neurosurgery,Celecoxib,11,11.0,330,589.32,,NSAID,2016
1841231958,Neurosurgery,Cyclobenzaprine Hcl,19,19.0,510,167.77,,Muscle Relaxant,2016
1841231958,Neurosurgery,Gabapentin,105,112.0,3246,1275.48,27.0,Gabapentinoid,2016
1841231958,Neurosurgery,Hydrocodone/Acetaminophen,57,57.0,986,2671.87,26.0,Opioid,2016
1841231958,Neurosurgery,Morphine Sulfate,15,15.0,450,751.82,11.0,Opioid,2016
1841231958,Neurosurgery,Oxycodone Hcl,37,37.0,843,1256.95,18.0,Opioid,2016
1841231958,Neurosurgery,Oxycodone Hcl/Acetaminophen,43,43.0,806,2233.95,22.0,Opioid,2016
1841231958,Neurosurgery,Tizanidine Hcl,20,22.0,635,245.51,,Muscle Relaxant,2016
1841231958,Neurosurgery,Tramadol Hcl,18,18.0,361,154.85,,Opioid,2016
1841238011,Neurosurgery,Hydrocodone/Acetaminophen,59,59.0,899,961.2,28.0,Opioid,2016
1841238011,Neurosurgery,Methocarbamol,15,16.0,375,136.32,,Muscle Relaxant,2016
1841239340,Neurosurgery,Hydrocodone/Acetaminophen,18,18.0,103,290.61,17.0,Opioid,2016
1841239340,Neurosurgery,Oxycodone Hcl,16,16.0,128,298.32,,Opioid,2016
1841239340,Neurosurgery,Oxycodone Hcl/Acetaminophen,39,39.0,290,961.35,16.0,Opioid,2016
1841239340,Neurosurgery,Tramadol Hcl,22,22.0,185,101.81,13.0,Opioid,2016
1841244597,Orthopedic Surgery,Diclofenac Sodium,16,16.0,217,654.1,13.0,NSAID,2016
1841244597,Orthopedic Surgery,Hydrocodone/Acetaminophen,79,79.0,1820,1071.17,40.0,Opioid,2016
1841244597,Orthopedic Surgery,Pregabalin,18,24.3,700,5082.75,,Gabapentinoid,2016
1841244597,Orthopedic Surgery,Meloxicam,144,199.7,5030,785.78,103.0,NSAID,2016
1841244597,Orthopedic Surgery,Tramadol Hcl,17,17.0,470,136.33,13.0,Opioid,2016
1841244597,Orthopedic Surgery,Diclofenac Sodium,21,21.0,442,1048.39,18.0,NSAID,2016
1841249711,Neurosurgery,Carisoprodol,12,12.0,270,82.84,,Muscle Relaxant,2016
1841249711,Neurosurgery,Hydrocodone/Acetaminophen,74,76.1,1547,1880.17,49.0,Opioid,2016
1841249711,Neurosurgery,Hydromorphone Hcl,12,12.0,160,112.5,,Opioid,2016
1841249711,Neurosurgery,Meloxicam,14,14.0,420,65.79,,NSAID,2016
1841249711,Neurosurgery,Methocarbamol,27,27.1,444,194.63,17.0,Muscle Relaxant,2016
1841249711,Neurosurgery,Oxycodone Hcl/Acetaminophen,34,34.3,591,913.34,28.0,Opioid,2016
1841249711,Neurosurgery,Tramadol Hcl,21,21.5,406,122.9,12.0,Opioid,2016
1841256377,Neurosurgery,Hydrocodone/Acetaminophen,55,55.0,491,723.1,36.0,Opioid,2016
1841256377,Neurosurgery,Tramadol Hcl,25,25.0,313,164.51,,Opioid,2016
1841257136,Orthopedic Surgery,Carisoprodol,56,56.0,653,279.69,23.0,Muscle Relaxant,2016
1841257136,Orthopedic Surgery,Celecoxib,14,16.0,480,1596.97,,NSAID,2016
1841257136,Orthopedic Surgery,Cyclobenzaprine Hcl,19,19.0,299,74.47,,Muscle Relaxant,2016
1841257136,Orthopedic Surgery,Gabapentin,416,459.0,13710,2356.96,132.0,Gabapentinoid,2016
1841257136,Orthopedic Surgery,Hydrocodone/Acetaminophen,80,80.0,726,1340.95,49.0,Opioid,2016
1841257136,Orthopedic Surgery,Pregabalin,16,16.0,415,4810.13,11.0,Gabapentinoid,2016
1841257136,Orthopedic Surgery,Meloxicam,216,246.0,7367,1023.75,80.0,NSAID,2016
1841257136,Orthopedic Surgery,Naproxen,22,22.0,645,145.81,14.0,NSAID,2016
1841257136,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,159,159.0,1370,3941.84,100.0,Opioid,2016
1841257136,Orthopedic Surgery,Tizanidine Hcl,69,69.0,593,725.79,24.0,Muscle Relaxant,2016
1841257136,Orthopedic Surgery,Tramadol Hcl,186,186.0,1595,1101.56,82.0,Opioid,2016
1841262342,Orthopedic Surgery,Hydrocodone/Acetaminophen,20,20.0,212,369.65,16.0,Opioid,2016
1841262342,Orthopedic Surgery,Meloxicam,27,34.0,1005,93.1,13.0,NSAID,2016
1841262342,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,36,36.0,365,813.58,25.0,Opioid,2016
1841262342,Orthopedic Surgery,Tramadol Hcl,58,59.0,859,534.98,25.0,Opioid,2016
1841265089,Neurosurgery,Gabapentin,12,18.0,445,195.99,,Gabapentinoid,2016
1841265089,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,152,441.35,,Opioid,2016
1841265139,Neurosurgery,Buprenorphine,12,12.0,336,4461.9,,Opioid,2016
1841265139,Neurosurgery,Gabapentin,95,103.8,3099,920.92,35.0,Gabapentinoid,2016
1841265139,Neurosurgery,Hydrocodone/Acetaminophen,71,71.0,598,1222.74,41.0,Opioid,2016
1841265139,Neurosurgery,Pregabalin,22,22.0,644,8207.94,,Gabapentinoid,2016
1841265139,Neurosurgery,Meloxicam,58,74.0,2220,192.84,20.0,NSAID,2016
1841265139,Neurosurgery,Oxycodone Hcl/Acetaminophen,80,81.0,708,1392.35,45.0,Opioid,2016
1841265139,Neurosurgery,Tramadol Hcl,117,117.5,1482,634.13,39.0,Opioid,2016
1841266335,Orthopedic Surgery,Gabapentin,11,11.0,330,96.23,,Gabapentinoid,2016
1841266335,Orthopedic Surgery,Hydrocodone/Acetaminophen,19,19.0,158,329.26,16.0,Opioid,2016
1841266335,Orthopedic Surgery,Oxycodone Hcl,30,30.0,264,481.82,25.0,Opioid,2016
1841270543,Neurosurgery,Acetaminophen With Codeine,24,24.0,201,212.19,19.0,Opioid,2016
1841270543,Neurosurgery,Gabapentin,47,65.0,1940,487.58,11.0,Gabapentinoid,2016
1841270543,Neurosurgery,Ibuprofen,23,23.0,418,172.66,11.0,NSAID,2016
1841270543,Neurosurgery,Oxycodone Hcl/Acetaminophen,17,17.0,189,293.47,12.0,Opioid,2016
1841270543,Neurosurgery,Piroxicam,49,49.0,1470,2310.49,30.0,NSAID,2016
1841270543,Neurosurgery,Tramadol Hcl,12,12.0,171,39.52,11.0,Opioid,2016
1841272093,Orthopedic Surgery,Baclofen,17,17.0,440,256.7,13.0,Muscle Relaxant,2016
1841272093,Orthopedic Surgery,Gabapentin,11,15.0,450,236.43,,Gabapentinoid,2016
1841272093,Orthopedic Surgery,Hydrocodone/Acetaminophen,118,118.0,2034,2459.12,94.0,Opioid,2016
1841272093,Orthopedic Surgery,Methocarbamol,16,16.0,222,156.01,16.0,Muscle Relaxant,2016
1841272093,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,37,37.0,644,1900.05,30.0,Opioid,2016
1841285756,Neurosurgery,Acetaminophen With Codeine,14,14.0,260,217.52,11.0,Opioid,2016
1841285756,Neurosurgery,Cyclobenzaprine Hcl,13,15.0,450,116.23,,Muscle Relaxant,2016
1841285756,Neurosurgery,Gabapentin,112,118.5,3555,1104.71,51.0,Gabapentinoid,2016
1841285756,Neurosurgery,Hydrocodone/Acetaminophen,54,54.0,1045,1402.38,46.0,Opioid,2016
1841285756,Neurosurgery,Pregabalin,14,16.0,450,6147.17,,Gabapentinoid,2016
1841286390,Neurosurgery,Gabapentin,30,40.5,1199,371.95,12.0,Gabapentinoid,2016
1841286390,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,112,209.44,,Opioid,2016
1841286390,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,88,107.84,,Opioid,2016
1841286390,Neurosurgery,Tramadol Hcl,18,18.0,260,150.87,,Opioid,2016
1841287463,Neurosurgery,Baclofen,16,16.0,363,192.94,,Muscle Relaxant,2016
1841287463,Neurosurgery,Gabapentin,23,26.0,750,145.41,12.0,Gabapentinoid,2016
1841287463,Neurosurgery,Hydrocodone/Acetaminophen,29,29.0,430,503.13,25.0,Opioid,2016
1841289196,Neurosurgery,Cyclobenzaprine Hcl,11,11.5,260,98.25,,Muscle Relaxant,2016
1841289196,Neurosurgery,Gabapentin,20,30.2,891,694.17,11.0,Gabapentinoid,2016
1841289196,Neurosurgery,Hydrocodone/Acetaminophen,117,117.2,1497,2735.55,53.0,Opioid,2016
1841289196,Neurosurgery,Methocarbamol,33,33.0,632,242.86,21.0,Muscle Relaxant,2016
1841289196,Neurosurgery,Oxycodone Hcl,51,51.3,689,1094.77,26.0,Opioid,2016
1841289196,Neurosurgery,Oxycodone Hcl/Acetaminophen,39,39.0,625,1010.57,13.0,Opioid,2016
1841289196,Neurosurgery,Tizanidine Hcl,18,18.0,307,215.98,,Muscle Relaxant,2016
1841289196,Neurosurgery,Tramadol Hcl,18,18.0,268,50.51,,Opioid,2016
1841289964,Neurosurgery,Gabapentin,13,19.0,527,370.16,,Gabapentinoid,2016
1841289964,Neurosurgery,Hydrocodone/Acetaminophen,103,103.5,1561,2470.37,64.0,Opioid,2016
1841289964,Neurosurgery,Oxycodone Hcl/Acetaminophen,18,18.0,284,672.02,13.0,Opioid,2016
1841289964,Neurosurgery,Tizanidine Hcl,93,93.0,1399,973.22,59.0,Muscle Relaxant,2016
1841289964,Neurosurgery,Tramadol Hcl,22,22.0,390,174.38,,Opioid,2016
1841297041,Neurosurgery,Baclofen,133,133.0,2615,1466.8,87.0,Muscle Relaxant,2016
1841297041,Neurosurgery,Cyclobenzaprine Hcl,29,29.7,610,249.04,22.0,Muscle Relaxant,2016
1841297041,Neurosurgery,Hydrocodone/Acetaminophen,171,171.0,1857,3143.23,106.0,Opioid,2016
1841297041,Neurosurgery,Oxycodone Hcl/Acetaminophen,25,25.0,276,719.8,13.0,Opioid,2016
1841297041,Neurosurgery,Tizanidine Hcl,12,12.0,221,174.87,11.0,Muscle Relaxant,2016
1841297041,Neurosurgery,Tramadol Hcl,29,29.0,372,138.04,25.0,Opioid,2016
1841297843,Orthopedic Surgery,Acetaminophen With Codeine,31,31.0,273,321.32,27.0,Opioid,2016
1841297843,Orthopedic Surgery,Hydrocodone/Acetaminophen,53,53.0,613,879.19,34.0,Opioid,2016
1841297843,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,39,39.0,339,1326.32,29.0,Opioid,2016
1841297843,Orthopedic Surgery,Tramadol Hcl,45,45.0,412,303.18,33.0,Opioid,2016
1841314556,Orthopedic Surgery,Gabapentin,22,26.0,774,317.63,11.0,Gabapentinoid,2016
1841314556,Orthopedic Surgery,Hydrocodone/Acetaminophen,24,24.0,423,637.41,18.0,Opioid,2016
1841314556,Orthopedic Surgery,Tramadol Hcl,26,26.0,442,182.99,12.0,Opioid,2016
1841331279,Neurosurgery,Gabapentin,30,30.0,900,135.7,,Gabapentinoid,2016
1841331279,Neurosurgery,Hydrocodone/Acetaminophen,24,24.0,227,210.99,22.0,Opioid,2016
1841350956,Neurosurgery,Carisoprodol,28,28.0,475,182.71,21.0,Muscle Relaxant,2016
1841350956,Neurosurgery,Gabapentin,22,28.5,840,311.75,,Gabapentinoid,2016
1841350956,Neurosurgery,Hydrocodone/Acetaminophen,73,73.5,1278,2201.07,40.0,Opioid,2016
1841350956,Neurosurgery,Oxycodone Hcl/Acetaminophen,76,76.0,1174,3153.46,47.0,Opioid,2016
1841356664,Orthopedic Surgery,Carisoprodol,13,13.0,390,62.36,,Muscle Relaxant,2016
1841356664,Orthopedic Surgery,Diclofenac Sodium,28,38.0,1107,514.65,,NSAID,2016
1841356664,Orthopedic Surgery,Gabapentin,24,26.0,672,267.76,15.0,Gabapentinoid,2016
1841356664,Orthopedic Surgery,Hydrocodone/Acetaminophen,32,32.0,382,681.28,22.0,Opioid,2016
1841356664,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,78,78.0,753,3174.2,14.0,Opioid,2016
1841356664,Orthopedic Surgery,Tramadol Hcl,32,32.0,356,86.29,,Opioid,2016
1841407046,Orthopedic Surgery,Acetaminophen With Codeine,15,17.3,360,151.79,13.0,Opioid,2016
1841407046,Orthopedic Surgery,Diclofenac Sodium,74,78.0,2340,953.1,34.0,NSAID,2016
1841407046,Orthopedic Surgery,Hydrocodone/Acetaminophen,104,104.0,1391,1773.12,54.0,Opioid,2016
1841407046,Orthopedic Surgery,Tramadol Hcl,83,86.0,1341,813.02,33.0,Opioid,2016
1841417896,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,335,125.96,,Muscle Relaxant,2016
1841417896,Neurosurgery,Gabapentin,42,59.0,1733,976.77,20.0,Gabapentinoid,2016
1841417896,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,440,1055.2,13.0,Opioid,2016
1841417896,Neurosurgery,Oxycodone Hcl,63,63.0,1092,2426.71,29.0,Opioid,2016
1841417896,Neurosurgery,Tizanidine Hcl,37,37.0,806,710.31,31.0,Muscle Relaxant,2016
1841417896,Neurosurgery,Tramadol Hcl,11,11.0,242,223.42,,Opioid,2016
1841422631,Orthopedic Surgery,Diclofenac Sodium,22,27.5,800,531.71,,NSAID,2016
1841422631,Orthopedic Surgery,Gabapentin,15,17.0,510,120.09,11.0,Gabapentinoid,2016
1841429586,Neurosurgery,Gabapentin,28,30.0,900,250.26,19.0,Gabapentinoid,2016
1841429586,Neurosurgery,Hydrocodone/Acetaminophen,12,12.0,169,269.98,,Opioid,2016
1841432937,Orthopedic Surgery,Gabapentin,54,78.0,2238,438.45,32.0,Gabapentinoid,2016
1841432937,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.0,489,971.74,32.0,Opioid,2016
1841432937,Orthopedic Surgery,Oxycodone Hcl,13,13.0,158,268.81,,Opioid,2016
1841432937,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,17,17.0,241,490.3,13.0,Opioid,2016
1841432937,Orthopedic Surgery,Tramadol Hcl,63,63.0,1295,828.19,30.0,Opioid,2016
1841459963,Neurosurgery,Gabapentin,17,23.0,610,257.39,,Gabapentinoid,2016
1841459963,Neurosurgery,Ibuprofen,15,15.0,180,58.14,14.0,NSAID,2016
1841459963,Neurosurgery,Oxycodone Hcl/Acetaminophen,44,44.0,596,1088.97,29.0,Opioid,2016
1841459963,Neurosurgery,Tramadol Hcl,20,20.0,221,93.33,17.0,Opioid,2016
1841491925,Neurosurgery,Hydrocodone/Acetaminophen,35,35.0,351,726.45,35.0,Opioid,2016
1841491925,Neurosurgery,Ibuprofen,18,18.0,340,84.07,11.0,NSAID,2016
1841491925,Neurosurgery,Methocarbamol,25,27.0,780,321.77,20.0,Muscle Relaxant,2016
1841491925,Neurosurgery,Oxycodone Hcl/Acetaminophen,35,35.0,420,824.83,32.0,Opioid,2016
1851307938,Orthopedic Surgery,Cyclobenzaprine Hcl,27,27.0,790,140.79,23.0,Muscle Relaxant,2016
1851307938,Orthopedic Surgery,Diclofenac Sodium,15,15.0,450,1135.77,,NSAID,2016
1851307938,Orthopedic Surgery,Etodolac,22,22.0,625,902.61,11.0,NSAID,2016
1851307938,Orthopedic Surgery,Gabapentin,17,19.0,570,214.22,,Gabapentinoid,2016
1851307938,Orthopedic Surgery,Hydrocodone/Acetaminophen,353,353.0,4151,6625.8,184.0,Opioid,2016
1851307938,Orthopedic Surgery,Meloxicam,128,140.0,4200,458.18,47.0,NSAID,2016
1851307938,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,75,75.0,820,2236.99,37.0,Opioid,2016
1851307938,Orthopedic Surgery,Tramadol Hcl,99,103.0,1346,906.55,49.0,Opioid,2016
1851311088,Neurosurgery,Gabapentin,16,19.0,385,240.24,,Gabapentinoid,2016
1851311088,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,139,161.43,13.0,Opioid,2016
1851329197,Neurosurgery,Gabapentin,11,13.0,390,347.35,,Gabapentinoid,2016
1851329197,Neurosurgery,Hydrocodone/Acetaminophen,82,82.0,652,1170.49,60.0,Opioid,2016
1851329874,Orthopedic Surgery,Gabapentin,16,18.0,440,265.51,,Gabapentinoid,2016
